Provider Number,Hospital Name,Address,City,State,Zip Code,County Name,Unweighted Normalized Clinical Care Domain Score,Weighted Normalized Clinical Care Domain Score,Unweighted Patient and Caregiver Centered Experience of Care/Care Coordination Domain Score,Weighted Patient and Caregiver Centered Experience of Care/Care Coordination Domain Score,Unweighted Normalized Safety Domain Score,Weighted Safety Domain Score,Unweighted Normalized Efficiency and Cost Reduction Domain Score,Weighted Efficiency and Cost Reduction Domain Score,Total Performance Score
"230024","SINAI-GRACE HOSPITAL","6071 W OUTER DRIVE","DETROIT","MI","48235","Wayne","93.333333333333","23.333333333333","10.000000000000","2.500000000000","28.571428571429","7.142857142857","0.000000000000","0.000000000000","32.976190476190"
"230029","ST JOSEPH MERCY OAKLAND","44405 WOODWARD AVE","PONTIAC","MI","48341","Oakland","66.666666666667","16.666666666667","27.000000000000","6.750000000000","64.285714285714","16.071428571429","10.000000000000","2.500000000000","41.988095238095"
"230030","MIDMICHIGAN MEDICAL CENTER-GRATIOT","300 E WARWICK DR","ALMA","MI","48801","Gratiot","10.000000000000","2.500000000000","36.000000000000","9.000000000000","36.666666666667","9.166666666667","10.000000000000","2.500000000000","23.166666666667"
"230031","LAKE HURON MEDICAL CENTER","2601 ELECTRIC AVENUE","PORT HURON","MI","48060","Saint Clair","50.000000000000","12.500000000000","18.000000000000","4.500000000000","77.500000000000","19.375000000000","60.000000000000","15.000000000000","51.375000000000"
"230035","SPECTRUM HEALTH UNITED HOSPITAL","615 S BOWER STREET","GREENVILLE","MI","48838","Montcalm","25.000000000000","6.250000000000","68.000000000000","17.000000000000","75.000000000000","18.750000000000","70.000000000000","17.500000000000","59.500000000000"
"230036","MIDMICHIGAN MEDICAL CENTER - ALPENA","1501 W CHISHOLM ST","ALPENA","MI","49707","Alpena","20.000000000000","5.000000000000","40.000000000000","10.000000000000","44.000000000000","11.000000000000","10.000000000000","2.500000000000","28.500000000000"
"230037","HILLSDALE HOSPITAL","168 S HOWELL STREET","HILLSDALE","MI","49242","Hillsdale","33.333333333333","8.333333333333","30.000000000000","7.500000000000","97.500000000000","24.375000000000","20.000000000000","5.000000000000","45.208333333333"
"230038","SPECTRUM HEALTH - BUTTERWORTH CAMPUS","100 MICHIGAN ST NE","GRAND RAPIDS","MI","49503","Kent","56.666666666667","14.166666666667","39.000000000000","9.750000000000","35.714285714286","8.928571428571","20.000000000000","5.000000000000","37.845238095238"
"230040","SPECTRUM HEALTH PENNOCK","1009 W GREEN ST","HASTINGS","MI","49058","Barry","40.000000000000","10.000000000000","43.000000000000","10.750000000000","17.500000000000","4.375000000000","100.000000000000","25.000000000000","50.125000000000"
"230041","MCLAREN BAY REGION","1900 COLUMBUS AVE","BAY CITY","MI","48708","Bay","36.666666666667","9.166666666667","24.000000000000","6.000000000000","41.428571428571","10.357142857143","20.000000000000","5.000000000000","30.523809523810"
"230046","UNIVERSITY OF MICHIGAN HEALTH SYSTEM","1500 E MEDICAL CENTER DRIVE, SPC 5474","ANN ARBOR","MI","48109","Washtenaw","83.333333333333","20.833333333333","36.000000000000","9.000000000000","35.714285714286","8.928571428571","10.000000000000","2.500000000000","41.261904761905"
"230047","HENRY FORD MACOMB HOSPITAL","15855 NINETEEN MILE RD","CLINTON TOWNSHIP","MI","48038","Macomb","56.666666666667","14.166666666667","17.000000000000","4.250000000000","38.571428571429","9.642857142857","0.000000000000","0.000000000000","28.059523809524"
"230053","HENRY FORD HOSPITAL","2799 W GRAND BLVD","DETROIT","MI","48202","Wayne","66.666666666667","16.666666666667","19.000000000000","4.750000000000","38.571428571429","9.642857142857","0.000000000000","0.000000000000","31.059523809524"
"230054","UP HEALTH SYSTEM - MARQUETTE","420 W MAGNETIC","MARQUETTE","MI","49855","Marquette","36.666666666667","9.166666666667","22.000000000000","5.500000000000","44.285714285714","11.071428571429","0.000000000000","0.000000000000","25.738095238095"
"230058","MUNSON HEALTHCARE GRAYLING HOSPITAL","1100 E MICHIGAN AVE","GRAYLING","MI","49738","Crawford","33.333333333333","8.333333333333","53.000000000000","13.250000000000","43.333333333333","10.833333333333","50.000000000000","12.500000000000","44.916666666667"
"230059","SAINT MARY'S HEALTH CARE","200 JEFFERSON AVENUE SE","GRAND RAPIDS","MI","49503","Kent","56.666666666667","14.166666666667","53.000000000000","13.250000000000","40.000000000000","10.000000000000","20.000000000000","5.000000000000","42.416666666667"
"230066","MERCY HEALTH MUSKEGON","1700 CLINTON STREET","MUSKEGON","MI","49442","Muskegon","26.666666666667","6.666666666667","21.000000000000","5.250000000000","34.285714285714","8.571428571429","30.000000000000","7.500000000000","27.988095238095"
"230069","SAINT JOSEPH MERCY LIVINGSTON HOSPITAL","620 BYRON RD","HOWELL","MI","48843","Livingston","26.666666666667","8.888888888889","40.000000000000","13.333333333333","Not Available","Not Available","50.000000000000","16.666666666667","38.888888888889"
"230070","COVENANT MEDICAL CENTER","1447 N HARRISON","SAGINAW","MI","48602","Saginaw","43.333333333333","10.833333333333","31.000000000000","7.750000000000","50.000000000000","12.500000000000","0.000000000000","0.000000000000","31.083333333333"
"230072","HOLLAND COMMUNITY HOSPITAL","602 MICHIGAN AVE","HOLLAND","MI","49423","Ottawa","70.000000000000","17.500000000000","71.000000000000","17.750000000000","72.000000000000","18.000000000000","60.000000000000","15.000000000000","68.250000000000"
"230075","BRONSON BATTLE CREEK HOSPITAL","300 NORTH AVENUE","BATTLE CREEK","MI","49017","Calhoun","16.666666666667","4.166666666667","28.000000000000","7.000000000000","47.142857142857","11.785714285714","0.000000000000","0.000000000000","22.952380952381"
"230077","ST MARY'S OF MICHIGAN MEDICAL CENTER","800 S WASHINGTON AVENUE","SAGINAW","MI","48601","Saginaw","40.000000000000","10.000000000000","29.000000000000","7.250000000000","51.666666666667","12.916666666667","30.000000000000","7.500000000000","37.666666666667"
"230080","MCLAREN CENTRAL MICHIGAN","1221 SOUTH DRIVE","MOUNT PLEASANT","MI","48858","Isabella","63.333333333333","15.833333333333","23.000000000000","5.750000000000","80.000000000000","20.000000000000","20.000000000000","5.000000000000","46.583333333333"
"230081","MUNSON HEALTHCARE CADILLAC HOSPITAL","400 HOBART ST","CADILLAC","MI","49601","Wexford","53.333333333333","13.333333333333","49.000000000000","12.250000000000","57.500000000000","14.375000000000","70.000000000000","17.500000000000","57.458333333333"
"230085","BRONSON SOUTH HAVEN HOSPITAL","955 S BAILEY AVE","SOUTH HAVEN","MI","49090","Van Buren","35.000000000000","11.666666666667","65.000000000000","21.666666666667","Not Available","Not Available","50.000000000000","16.666666666667","50.000000000000"
"230089","BEAUMONT HOSPITAL, GROSSE POINTE","468 CADIEUX RD","GROSSE POINTE","MI","48230","Wayne","100.000000000000","25.000000000000","48.000000000000","12.000000000000","67.142857142857","16.785714285714","20.000000000000","5.000000000000","58.785714285714"
"230092","HENRY FORD ALLEGIANCE HEALTH","205 N EAST AVE","JACKSON","MI","49201","Jackson","66.666666666667","16.666666666667","18.000000000000","4.500000000000","58.571428571429","14.642857142857","30.000000000000","7.500000000000","43.309523809524"
"230093","SPECTRUM HEALTH BIG RAPIDS HOSPITAL","605 OAK STREET","BIG RAPIDS","MI","49307","Mecosta","45.000000000000","11.250000000000","47.000000000000","11.750000000000","70.000000000000","17.500000000000","80.000000000000","20.000000000000","60.500000000000"
"230095","WEST BRANCH REGIONAL MEDICAL CENTER","2463 SOUTH M-30","WEST BRANCH","MI","48661","Ogemaw","56.666666666667","18.888888888889","51.000000000000","17.000000000000","Not Available","Not Available","30.000000000000","10.000000000000","45.888888888889"
"230096","STURGIS HOSPITAL","916 MYRTLE AVE","STURGIS","MI","49091","Saint Joseph","0.000000000000","0.000000000000","20.000000000000","5.000000000000","76.666666666667","19.166666666667","10.000000000000","2.500000000000","26.666666666667"
"230097","MUNSON MEDICAL CENTER","1105 SIXTH STREET","TRAVERSE CITY","MI","49684","Grand Traverse","43.333333333333","10.833333333333","49.000000000000","12.250000000000","35.714285714286","8.928571428571","50.000000000000","12.500000000000","44.511904761905"
"230099","PROMEDICA MONROE REGIONAL HOSPITAL","718 N MACOMB ST","MONROE","MI","48162","Monroe","46.666666666667","11.666666666667","15.000000000000","3.750000000000","44.285714285714","11.071428571429","10.000000000000","2.500000000000","28.988095238095"
"230100","TAWAS ST JOSEPH HOSPITAL","200 HEMLOCK","TAWAS CITY","MI","48764","Iosco","10.000000000000","2.500000000000","41.000000000000","10.250000000000","66.666666666667","16.666666666667","40.000000000000","10.000000000000","39.416666666667"
"230104","HARPER UNIVERSITY HOSPITAL","3990 JOHN R STREET","DETROIT","MI","48201","Wayne","93.333333333333","23.333333333333","19.000000000000","4.750000000000","27.142857142857","6.785714285714","0.000000000000","0.000000000000","34.869047619048"
"230105","MCLAREN - NORTHERN MICHIGAN","416 CONNABLE AVE","PETOSKEY","MI","49770","Emmet","73.333333333333","18.333333333333","43.000000000000","10.750000000000","65.714285714286","16.428571428571","30.000000000000","7.500000000000","53.011904761905"
"230108","UP HEALTH SYSTEM PORTAGE","500 CAMPUS DRIVE","HANCOCK","MI","49930","Houghton","40.000000000000","10.000000000000","58.000000000000","14.500000000000","73.333333333333","18.333333333333","60.000000000000","15.000000000000","57.833333333333"
"230110","SPECTRUM HEALTH LUDINGTON HOSPITAL","ONE N ATKINSON DRIVE","LUDINGTON","MI","49431","Mason","35.000000000000","8.750000000000","38.000000000000","9.500000000000","33.333333333333","8.333333333333","50.000000000000","12.500000000000","39.083333333333"
"230117","BORGESS MEDICAL CENTER","1521 GULL ROAD","KALAMAZOO","MI","49048","Kalamazoo","33.333333333333","8.333333333333","21.000000000000","5.250000000000","58.571428571429","14.642857142857","40.000000000000","10.000000000000","38.226190476190"
"230118","HURON MEDICAL CENTER","1100 SOUTH VAN DYKE ROAD","BAD AXE","MI","48413","Huron","53.333333333333","13.333333333333","26.000000000000","6.500000000000","100.000000000000","25.000000000000","80.000000000000","20.000000000000","64.833333333333"
"230121","MEMORIAL HEALTHCARE","826 WEST KING STREET","OWOSSO","MI","48867","Shiawassee","20.000000000000","5.000000000000","44.000000000000","11.000000000000","46.666666666667","11.666666666667","40.000000000000","10.000000000000","37.666666666667"
"230130","BEAUMONT HOSPITAL, ROYAL OAK","3601 W THIRTEEN MILE RD","ROYAL OAK","MI","48073","Oakland","100.000000000000","25.000000000000","21.000000000000","5.250000000000","35.714285714286","8.928571428571","0.000000000000","0.000000000000","39.178571428571"
"230132","HURLEY MEDICAL CENTER","ONE HURLEY PLAZA","FLINT","MI","48503","Genesee","36.666666666667","9.166666666667","11.000000000000","2.750000000000","34.285714285714","8.571428571429","10.000000000000","2.500000000000","22.988095238095"
"230133","OTSEGO MEMORIAL HOSPITAL","825 N CENTER AVE","GAYLORD","MI","49735","Otsego","45.000000000000","11.250000000000","60.000000000000","15.000000000000","60.000000000000","15.000000000000","70.000000000000","17.500000000000","58.750000000000"
"230141","MCLAREN FLINT","401 S BALLENGER HIGHWAY","FLINT","MI","48532","Genesee","40.000000000000","10.000000000000","13.000000000000","3.250000000000","31.428571428571","7.857142857143","10.000000000000","2.500000000000","23.607142857143"
"230142","BEAUMONT HOSPITAL - WAYNE","33155 ANNAPOLIS AVE","WAYNE","MI","48184","Wayne","60.000000000000","15.000000000000","22.000000000000","5.500000000000","64.285714285714","16.071428571429","30.000000000000","7.500000000000","44.071428571429"
"230146","HENRY FORD WYANDOTTE HOSPITAL","2333 BIDDLE AVE","WYANDOTTE","MI","48192","Wayne","56.666666666667","14.166666666667","19.000000000000","4.750000000000","21.428571428571","5.357142857143","0.000000000000","0.000000000000","24.273809523810"
"230151","BEAUMONT HOSPITAL - FARMINGTON HILLS","28050 GRAND RIVER AVENUE","FARMINGTON HILLS","MI","48336","Oakland","70.000000000000","17.500000000000","25.000000000000","6.250000000000","62.857142857143","15.714285714286","0.000000000000","0.000000000000","39.464285714286"
"230156","ST JOSEPH MERCY HOSPITAL","5301 E HURON RIVER DR","ANN ARBOR","MI","48106","Washtenaw","56.666666666667","14.166666666667","44.000000000000","11.000000000000","25.714285714286","6.428571428571","20.000000000000","5.000000000000","36.595238095238"
"230165","ST JOHN HOSPITAL AND MEDICAL CENTER","22101 MOROSS RD","DETROIT","MI","48236","Wayne","20.000000000000","5.000000000000","15.000000000000","3.750000000000","44.285714285714","11.071428571429","0.000000000000","0.000000000000","19.821428571429"
"230167","MCLAREN GREATER LANSING","401 W GREENLAWN AVE","LANSING","MI","48910","Ingham","13.333333333333","3.333333333333","31.000000000000","7.750000000000","65.714285714286","16.428571428571","30.000000000000","7.500000000000","35.011904761905"
"230174","NORTH OTTAWA COMMUNITY HEALTH SYSTEM","1309 SHELDON RD","GRAND HAVEN","MI","49417","Ottawa","10.000000000000","2.500000000000","36.000000000000","9.000000000000","33.333333333333","8.333333333333","0.000000000000","0.000000000000","19.833333333333"
"230176","BEAUMONT HOSPITAL - TRENTON","5450 FORT STREET","TRENTON","MI","48183","Wayne","70.000000000000","17.500000000000","42.000000000000","10.500000000000","42.857142857143","10.714285714286","10.000000000000","2.500000000000","41.214285714286"
"230180","MIDMICHIGAN MEDICAL CENTER-CLARE","703 N MCEWAN ST","CLARE","MI","48617","Clare","20.000000000000","6.666666666667","62.000000000000","20.666666666667","Not Available","Not Available","70.000000000000","23.333333333333","50.666666666667"
"230193","MCLAREN LAPEER REGION","1375 N MAIN ST","LAPEER","MI","48446","Lapeer","60.000000000000","15.000000000000","19.000000000000","4.750000000000","60.000000000000","15.000000000000","30.000000000000","7.500000000000","42.250000000000"
"230195","ST JOHN MACOMB-OAKLAND HOSPITAL-MACOMB CENTER","11800 EAST TWELVE MILE ROAD","WARREN","MI","48093","Macomb","60.000000000000","15.000000000000","11.000000000000","2.750000000000","37.142857142857","9.285714285714","10.000000000000","2.500000000000","29.535714285714"
"230197","GENESYS REGIONAL MEDICAL CENTER - HEALTH PARK","ONE GENESYS PARKWAY","GRAND BLANC","MI","48439","Genesee","70.000000000000","17.500000000000","15.000000000000","3.750000000000","41.428571428571","10.357142857143","10.000000000000","2.500000000000","34.107142857143"
"230207","MCLAREN OAKLAND","50 NORTH PERRY","PONTIAC","MI","48342","Oakland","80.000000000000","20.000000000000","13.000000000000","3.250000000000","43.333333333333","10.833333333333","0.000000000000","0.000000000000","34.083333333333"
"230208","SPARROW CARSON HOSPITAL","406 EAST ELM ST","CARSON CITY","MI","48811","Montcalm","25.000000000000","8.333333333333","68.000000000000","22.666666666667","Not Available","Not Available","0.000000000000","0.000000000000","31.000000000000"
"230216","MCLAREN PORT HURON","1221 PINE GROVE AVE","PORT HURON","MI","48060","Saint Clair","33.333333333333","8.333333333333","34.000000000000","8.500000000000","62.857142857143","15.714285714286","40.000000000000","10.000000000000","42.547619047619"
"230217","OAKLAWN HOSPITAL","200 N MADISON","MARSHALL","MI","49068","Calhoun","45.000000000000","11.250000000000","33.000000000000","8.250000000000","100.000000000000","25.000000000000","60.000000000000","15.000000000000","59.500000000000"
"230222","MIDMICHIGAN MEDICAL CENTER-MIDLAND","4000 WELLNESS DRIVE","MIDLAND","MI","48670","Midland","50.000000000000","12.500000000000","34.000000000000","8.500000000000","81.428571428571","20.357142857143","50.000000000000","12.500000000000","53.857142857143"
"230227","MCLAREN MACOMB","1000 HARRINGTON BLVD","MOUNT CLEMENS","MI","48043","Macomb","56.666666666667","14.166666666667","14.000000000000","3.500000000000","52.857142857143","13.214285714286","20.000000000000","5.000000000000","35.880952380952"
"230230","EDWARD W SPARROW HOSPITAL","1215 E MICHIGAN AVENUE","LANSING","MI","48912","Ingham","40.000000000000","10.000000000000","20.000000000000","5.000000000000","45.714285714286","11.428571428571","10.000000000000","2.500000000000","28.928571428571"
"230236","METRO HEALTH HOSPITAL","5900 BYRON CENTER AVENUE, SW","WYOMING","MI","49519","Kent","30.000000000000","7.500000000000","44.000000000000","11.000000000000","21.428571428571","5.357142857143","30.000000000000","7.500000000000","31.357142857143"
